airline,country,airline_type,estimated_loss_usd,cancellations_count,reroutes_count,revenue_loss_pct,region
Emirates SkyCargo,UAE,Cargo,920820000.0,195,74,25.7,Middle East
Jazeera Airways,Kuwait,Low Cost,905300000.0,64,41,21.8,Middle East
Emirates,UAE,Flag Carrier,785220000.0,153,32,35.6,Middle East
Etihad Airways,UAE,Flag Carrier,752170000.0,175,89,35.8,Middle East
Saudi Arabian Airlines,Saudi Arabia,Flag Carrier,721550000.0,190,52,28.5,Middle East
Mahan Air,Iran,Private,593250000.0,70,40,22.3,Middle East
Qatar Airways,Qatar,Flag Carrier,520310000.0,66,26,34.1,Middle East
Iran Air,Iran,Flag Carrier,496220000.0,51,61,39.4,Middle East
Air Arabia,UAE,Low Cost,457990000.0,190,39,24.5,Middle East
Kuwait Airways,Kuwait,Flag Carrier,454170000.0,192,48,20.1,Middle East
Gulf Air,Bahrain,Flag Carrier,431200000.0,130,30,21.0,Middle East
flydubai,UAE,Low Cost,392290000.0,158,36,30.0,Middle East
Oman Air,Oman,Flag Carrier,191480000.0,40,70,23.6,Middle East
Turkish Airlines,Turkey,Flag Carrier,139570000.0,18,47,19.0,Middle East
Air India,India,Flag Carrier,139110000.0,59,50,11.0,South Asia
IndiGo,India,Low Cost,111130000.0,49,47,6.4,South Asia
Cargolux,Luxembourg,Cargo,53510000.0,16,26,6.3,Europe
FedEx Express,USA,Cargo,53250000.0,17,30,6.8,North America
DHL Aviation,Germany,Cargo,51170000.0,26,49,9.0,Europe
EgyptAir,Egypt,Flag Carrier,45680000.0,66,27,8.7,Africa
Lufthansa,Germany,Flag Carrier,44150000.0,12,20,7.5,Europe
Air France,France,Flag Carrier,40380000.0,20,25,4.6,Europe
United Airlines,USA,Flag Carrier,34740000.0,23,15,2.8,North America
KLM,Netherlands,Flag Carrier,34660000.0,19,20,9.5,Europe
Delta Air Lines,USA,Flag Carrier,31940000.0,34,18,4.0,North America
Pakistan International Airlines,Pakistan,Flag Carrier,23500000.0,25,37,5.6,South Asia
American Airlines,USA,Flag Carrier,21430000.0,21,10,4.5,North America
Ethiopian Airlines,Ethiopia,Flag Carrier,16580000.0,10,24,6.2,Africa
Malaysia Airlines,Malaysia,Flag Carrier,13450000.0,27,18,5.9,Asia Pacific
Thai Airways,Thailand,Flag Carrier,13370000.0,19,7,6.3,Asia Pacific
Singapore Airlines,Singapore,Flag Carrier,11350000.0,29,21,7.2,Asia Pacific
Cathay Pacific,Hong Kong,Flag Carrier,9380000.0,12,10,5.3,Asia Pacific
British Airways,UK,Flag Carrier,8490000.0,30,12,3.1,Europe
